@RELATION non_filter_datatest

@ATTRIBUTE MEAN_MFCC1	REAL
@ATTRIBUTE MEAN_MFCC2	REAL
@ATTRIBUTE MEAN_MFCC3	REAL
@ATTRIBUTE MEAN_MFCC4	REAL
@ATTRIBUTE MEAN_MFCC5	REAL
@ATTRIBUTE MEAN_MFCC6	REAL
@ATTRIBUTE MEAN_MFCC7	REAL
@ATTRIBUTE MEAN_MFCC8	REAL
@ATTRIBUTE MEAN_MFCC9	REAL
@ATTRIBUTE MEAN_MFCC10	REAL
@ATTRIBUTE MEAN_MFCC11	REAL
@ATTRIBUTE MEAN_MFCC12	REAL
@ATTRIBUTE MEAN_MFCC13	REAL
@ATTRIBUTE MEAN_MFCCD1	REAL
@ATTRIBUTE MEAN_MFCCD2	REAL
@ATTRIBUTE MEAN_MFCCD3	REAL
@ATTRIBUTE MEAN_MFCCD4	REAL
@ATTRIBUTE MEAN_MFCCD5	REAL
@ATTRIBUTE MEAN_MFCCD6	REAL
@ATTRIBUTE MEAN_MFCCD7	REAL
@ATTRIBUTE MEAN_MFCCD8	REAL
@ATTRIBUTE MEAN_MFCCD9	REAL
@ATTRIBUTE MEAN_MFCCD10	REAL
@ATTRIBUTE MEAN_MFCCD11	REAL
@ATTRIBUTE MEAN_MFCCD12	REAL
@ATTRIBUTE MEAN_MFCCD13	REAL
@ATTRIBUTE MEAN_MFCCDD1	REAL
@ATTRIBUTE MEAN_MFCCDD2	REAL
@ATTRIBUTE MEAN_MFCCDD3	REAL
@ATTRIBUTE MEAN_MFCCDD4	REAL
@ATTRIBUTE MEAN_MFCCDD5	REAL
@ATTRIBUTE MEAN_MFCCDD6	REAL
@ATTRIBUTE MEAN_MFCCDD7	REAL
@ATTRIBUTE MEAN_MFCCDD8	REAL
@ATTRIBUTE MEAN_MFCCDD9	REAL
@ATTRIBUTE MEAN_MFCCDD10	REAL
@ATTRIBUTE MEAN_MFCCDD11	REAL
@ATTRIBUTE MEAN_MFCCDD12	REAL
@ATTRIBUTE MEAN_MFCCDD13	REAL
@ATTRIBUTE STD_MFCC1	REAL
@ATTRIBUTE STD_MFCC2	REAL
@ATTRIBUTE STD_MFCC3	REAL
@ATTRIBUTE STD_MFCC4	REAL
@ATTRIBUTE STD_MFCC5	REAL
@ATTRIBUTE STD_MFCC6	REAL
@ATTRIBUTE STD_MFCC7	REAL
@ATTRIBUTE STD_MFCC8	REAL
@ATTRIBUTE STD_MFCC9	REAL
@ATTRIBUTE STD_MFCC10	REAL
@ATTRIBUTE STD_MFCC11	REAL
@ATTRIBUTE STD_MFCC12	REAL
@ATTRIBUTE STD_MFCC13	REAL
@ATTRIBUTE STD_MFCCD1	REAL
@ATTRIBUTE STD_MFCCD2	REAL
@ATTRIBUTE STD_MFCCD3	REAL
@ATTRIBUTE STD_MFCCD4	REAL
@ATTRIBUTE STD_MFCCD5	REAL
@ATTRIBUTE STD_MFCCD6	REAL
@ATTRIBUTE STD_MFCCD7	REAL
@ATTRIBUTE STD_MFCCD8	REAL
@ATTRIBUTE STD_MFCCD9	REAL
@ATTRIBUTE STD_MFCCD10	REAL
@ATTRIBUTE STD_MFCCD11	REAL
@ATTRIBUTE STD_MFCCD12	REAL
@ATTRIBUTE STD_MFCCD13	REAL
@ATTRIBUTE STD_MFCCDD1	REAL
@ATTRIBUTE STD_MFCCDD2	REAL
@ATTRIBUTE STD_MFCCDD3	REAL
@ATTRIBUTE STD_MFCCDD4	REAL
@ATTRIBUTE STD_MFCCDD5	REAL
@ATTRIBUTE STD_MFCCDD6	REAL
@ATTRIBUTE STD_MFCCDD7	REAL
@ATTRIBUTE STD_MFCCDD8	REAL
@ATTRIBUTE STD_MFCCDD9	REAL
@ATTRIBUTE STD_MFCCDD10	REAL
@ATTRIBUTE STD_MFCCDD11	REAL
@ATTRIBUTE STD_MFCCDD12	REAL
@ATTRIBUTE STD_MFCCDD13	REAL
@ATTRIBUTE class 	{normal_breath,strong_breath,deep_breath}

@DATA
-780.824462891,10.600186348,53.3436279297,-11.3562574387,17.9637794495,-15.6875076294,24.9671459198,-25.1016483307,15.0182247162,-16.8522758484,3.15089535713,-11.4320688248,-1.42365288734,50.2530021667,50.2530021667,50.2530021667,50.2530021667,50.2530021667,-4.08789110184,-3.87607192993,-0.950339019299,-1.66944098473,-1.66944098473,-1.66944098473,-1.66944098473,-1.66944098473,-47.7707633972,-47.7707633972,-47.7707633972,-47.7707633972,-47.7707633972,0.387580424547,2.84546399117,-0.8824031353,0.998255968094,0.998255968094,0.998255968094,0.998255968094,0.998255968094,46.0722007751,24.4377593994,11.5518083572,19.5571327209,22.6436080933,11.7061262131,9.83332824707,9.7416639328,8.06721305847,8.93604469299,9.10643482208,9.30689811707,7.69872760773,2.67221212387,2.67221212387,2.67221212387,2.67221212387,2.67221212387,2.22264885902,1.46883869171,1.57158708572,1.97929286957,1.97929286957,1.97929286957,1.97929286957,1.97929286957,3.10439181328,3.10439181328,3.10439181328,3.10439181328,3.10439181328,1.63241124153,1.27759766579,1.52681207657,1.52823352814,1.52823352814,1.52823352814,1.52823352814,1.52823352814,normal_breath
-775.028503418,9.09109783173,52.9359703064,-9.44634532928,16.2290248871,-15.0134401321,24.591550827,-24.7786083221,15.4078617096,-16.2628116608,2.7581372261,-11.4425783157,-1.13632321358,49.9646568298,49.9646568298,49.9646568298,49.9646568298,49.9646568298,-3.93836736679,-3.87614035606,-1.00133383274,-1.56499671936,-1.56499671936,-1.56499671936,-1.56499671936,-1.56499671936,-47.4202766418,-47.4202766418,-47.4202766418,-47.4202766418,-47.4202766418,0.341379821301,2.83768415451,-0.835904061794,0.883447766304,0.883447766304,0.883447766304,0.883447766304,0.883447766304,48.903842926,24.4059810638,11.2650184631,20.1699542999,23.1881141663,12.0858974457,10.0278711319,9.85116100311,8.13954734802,9.09106063843,9.28093338013,9.42699813843,7.72236585617,2.79243922234,2.79243922234,2.79243922234,2.79243922234,2.79243922234,2.22556734085,1.47625350952,1.62907099724,2.0263774395,2.0263774395,2.0263774395,2.0263774395,2.0263774395,3.27213120461,3.27213120461,3.27213120461,3.27213120461,3.27213120461,1.64167714119,1.29083168507,1.53934717178,1.57130038738,1.57130038738,1.57130038738,1.57130038738,1.57130038738,normal_breath
-769.690795898,6.93792581558,52.5356369019,-7.33304834366,14.6984472275,-13.7450227737,24.5926380157,-24.318353653,15.5830392838,-15.7849321365,2.25842118263,-11.4358854294,-1.26326477528,49.7504844666,49.7504844666,49.7504844666,49.7504844666,49.7504844666,-3.76376318932,-3.92114710808,-1.1136803627,-1.55090665817,-1.55090665817,-1.55090665817,-1.55090665817,-1.55090665817,-47.1631011963,-47.1631011963,-47.1631011963,-47.1631011963,-47.1631011963,0.193242102861,2.78221082687,-0.794831454754,0.768842458725,0.768842458725,0.768842458725,0.768842458725,0.768842458725,49.9574127197,24.5311508179,11.166680336,20.8524913788,23.6517715454,12.6895637512,10.2985172272,10.046880722,8.25693130493,9.27329349518,9.14573669434,9.51438331604,7.84892034531,2.81140685081,2.81140685081,2.81140685081,2.81140685081,2.81140685081,2.25639891624,1.52315092087,1.65483295918,2.04179263115,2.04179263115,2.04179263115,2.04179263115,2.04179263115,3.32689237595,3.32689237595,3.32689237595,3.32689237595,3.32689237595,1.69331359863,1.2972342968,1.53521823883,1.6413642168,1.6413642168,1.6413642168,1.6413642168,1.6413642168,normal_breath
-765.559143066,5.37220907211,52.258682251,-6.22665691376,13.2520036697,-12.847120285,24.4529247284,-24.2331352234,15.6789302826,-15.1271486282,1.77520251274,-11.1964788437,-1.34077596664,49.5650749207,49.5650749207,49.5650749207,49.5650749207,49.5650749207,-3.60914683342,-3.91946148872,-1.12739539146,-1.49447727203,-1.49447727203,-1.49447727203,-1.49447727203,-1.49447727203,-46.9332313538,-46.9332313538,-46.9332313538,-46.9332313538,-46.9332313538,0.134333208203,2.75612807274,-0.771519720554,0.673009335995,0.673009335995,0.673009335995,0.673009335995,0.673009335995,49.916015625,24.302116394,11.271572113,21.1932048798,23.1337776184,13.5015974045,10.2239227295,10.0574960709,8.31271266937,9.39335918427,8.9794511795,9.47017765045,8.00885677338,2.76613068581,2.76613068581,2.76613068581,2.76613068581,2.76613068581,2.23832416534,1.51096522808,1.6635633707,1.99141228199,1.99141228199,1.99141228199,1.99141228199,1.99141228199,3.27690339088,3.27690339088,3.27690339088,3.27690339088,3.27690339088,1.7179056406,1.2983726263,1.50720524788,1.65674304962,1.65674304962,1.65674304962,1.65674304962,1.65674304962,normal_breath
-764.912536621,4.32839870453,52.1575241089,-5.76574277878,12.4217090607,-12.8326015472,24.0286903381,-24.8389167786,15.6206693649,-15.2254648209,1.47274172306,-11.3934316635,-1.64185333252,49.5217819214,49.5217819214,49.5217819214,49.5217819214,49.5217819214,-3.57275795937,-3.94544672966,-1.14252328873,-1.45725345612,-1.45725345612,-1.45725345612,-1.45725345612,-1.45725345612,-46.8950157166,-46.8950157166,-46.8950157166,-46.8950157166,-46.8950157166,0.110740229487,2.79266786575,-0.727255642414,0.642691016197,0.642691016197,0.642691016197,0.642691016197,0.642691016197,49.3163032532,23.7256641388,11.3873510361,21.0494842529,22.5806388855,13.6378126144,10.3201770782,10.3142747879,8.29944896698,9.55484485626,8.88387870789,9.38296604156,7.79933547974,2.72705364227,2.72705364227,2.72705364227,2.72705364227,2.72705364227,2.21088290215,1.53663945198,1.65182483196,1.97489380836,1.97489380836,1.97489380836,1.97489380836,1.97489380836,3.24808430672,3.24808430672,3.24808430672,3.24808430672,3.24808430672,1.7100867033,1.29666912556,1.51647341251,1.62058901787,1.62058901787,1.62058901787,1.62058901787,1.62058901787,normal_breath
-764.282653809,4.48901605606,52.2409744263,-5.51398801804,12.0610208511,-12.8021564484,23.9507331848,-24.9298992157,15.9427185059,-15.0349969864,1.78339767456,-11.2090473175,-1.56418418884,49.4796066284,49.4796066284,49.4796066284,49.4796066284,49.4796066284,-3.56554937363,-3.91262888908,-1.10144639015,-1.40268802643,-1.40268802643,-1.40268802643,-1.40268802643,-1.40268802643,-46.8311424255,-46.8311424255,-46.8311424255,-46.8311424255,-46.8311424255,0.150200635195,2.82952356339,-0.710449039936,0.607162177563,0.607162177563,0.607162177563,0.607162177563,0.607162177563,48.5375823975,23.8352546692,11.41218853,20.7675132751,22.193397522,13.6367177963,10.2342224121,10.3379554749,8.36668682098,9.53044700623,8.98914051056,9.33309936523,7.79497671127,2.66749072075,2.66749072075,2.66749072075,2.66749072075,2.66749072075,2.1960515976,1.51960062981,1.63212203979,1.91064059734,1.91064059734,1.91064059734,1.91064059734,1.91064059734,3.17136263847,3.17136263847,3.17136263847,3.17136263847,3.17136263847,1.71972715855,1.29005384445,1.50907385349,1.59884333611,1.59884333611,1.59884333611,1.59884333611,1.59884333611,normal_breath
-765.082824707,3.6561229229,51.3651885986,-6.6084651947,11.6415672302,-13.075460434,23.6438484192,-24.9007854462,15.5288257599,-15.1926651001,1.76392734051,-11.244055748,-1.43525278568,49.581111908,49.581111908,49.581111908,49.581111908,49.581111908,-3.45810961723,-3.80347418785,-1.00874531269,-1.34774684906,-1.34774684906,-1.34774684906,-1.34774684906,-1.34774684906,-46.8279495239,-46.8279495239,-46.8279495239,-46.8279495239,-46.8279495239,0.127632021904,2.79299354553,-0.752828419209,0.613182365894,0.613182365894,0.613182365894,0.613182365894,0.613182365894,49.8220977783,23.2050685883,10.8005800247,21.7295646667,21.5879764557,14.0143957138,10.4718647003,10.4178504944,8.60030841827,9.47780990601,8.76115608215,9.35410022736,7.88605546951,2.79227924347,2.79227924347,2.79227924347,2.79227924347,2.79227924347,2.09359884262,1.47606706619,1.60102391243,1.85899710655,1.85899710655,1.85899710655,1.85899710655,1.85899710655,3.16974759102,3.16974759102,3.16974759102,3.16974759102,3.16974759102,1.70985877514,1.26537251472,1.53342616558,1.60356521606,1.60356521606,1.60356521606,1.60356521606,1.60356521606,normal_breath
-765.062561035,4.11456489563,51.3492355347,-6.40789413452,11.9865341187,-12.7994604111,23.9637985229,-24.5450954437,15.480134964,-15.1580629349,1.72254240513,-11.0176773071,-1.37948453426,49.5838317871,49.5838317871,49.5838317871,49.5838317871,49.5838317871,-3.48324918747,-3.82526183128,-1.04053270817,-1.38690340519,-1.38690340519,-1.38690340519,-1.38690340519,-1.38690340519,-46.8550682068,-46.8550682068,-46.8550682068,-46.8550682068,-46.8550682068,0.110487423837,2.7508585453,-0.753110408783,0.628004014492,0.628004014492,0.628004014492,0.628004014492,0.628004014492,49.7652626038,23.6134357452,10.6870956421,21.6682510376,22.0056629181,13.9079017639,10.5133314133,10.3705806732,8.6053237915,9.58878040314,8.73601531982,9.3475189209,8.0832824707,2.8019118309,2.8019118309,2.8019118309,2.8019118309,2.8019118309,2.14103221893,1.48551082611,1.58983433247,1.88339877129,1.88339877129,1.88339877129,1.88339877129,1.88339877129,3.20111250877,3.20111250877,3.20111250877,3.20111250877,3.20111250877,1.71343374252,1.25567412376,1.56122398376,1.64257109165,1.64257109165,1.64257109165,1.64257109165,1.64257109165,normal_breath
-765.27520752,3.79577326775,51.2565841675,-6.09490251541,12.4930839539,-12.2636413574,24.8163318634,-24.1482563019,15.6347618103,-15.3896112442,1.69540929794,-10.8954944611,-1.12530398369,49.679309845,49.679309845,49.679309845,49.679309845,49.679309845,-3.45650863647,-3.86216878891,-1.11714804173,-1.46420502663,-1.46420502663,-1.46420502663,-1.46420502663,-1.46420502663,-46.9237136841,-46.9237136841,-46.9237136841,-46.9237136841,-46.9237136841,-0.00742397410795,2.66215968132,-0.77898055315,0.657009899616,0.657009899616,0.657009899616,0.657009899616,0.657009899616,50.1717147827,23.4369621277,10.6891345978,21.4379386902,22.7162380219,13.778883934,11.3070421219,10.2635211945,8.33656597137,9.68963623047,8.73089599609,9.39567184448,8.20207118988,2.92592763901,2.92592763901,2.92592763901,2.92592763901,2.92592763901,2.13465499878,1.51841580868,1.61753344536,1.96558785439,1.96558785439,1.96558785439,1.96558785439,1.96558785439,3.29772853851,3.29772853851,3.29772853851,3.29772853851,3.29772853851,1.72856378555,1.27948832512,1.56596899033,1.66738986969,1.66738986969,1.66738986969,1.66738986969,1.66738986969,normal_breath
-762.879455566,4.66268348694,50.1985282898,-5.80076551437,13.0256214142,-12.3061141968,24.7321052551,-23.7298316956,15.9109325409,-15.2338867188,1.91309058666,-10.2152519226,-0.395657896996,49.5424385071,49.5424385071,49.5424385071,49.5424385071,49.5424385071,-3.44334626198,-3.78490424156,-1.09453749657,-1.40924334526,-1.40924334526,-1.40924334526,-1.40924334526,-1.40924334526,-46.7548332214,-46.7548332214,-46.7548332214,-46.7548332214,-46.7548332214,0.015711016953,2.59385251999,-0.735697925091,0.707776069641,0.707776069641,0.707776069641,0.707776069641,0.707776069641,48.9893684387,24.2953166962,12.331410408,21.0365276337,23.3965129852,13.7203445435,11.4075288773,10.6346883774,8.61342144012,9.54857826233,8.79181957245,8.91282653809,8.76368904114,2.86869645119,2.86869645119,2.86869645119,2.86869645119,2.86869645119,2.14311861992,1.60732185841,1.60883104801,1.90677511692,1.90677511692,1.90677511692,1.90677511692,1.90677511692,3.29001259804,3.29001259804,3.29001259804,3.29001259804,3.29001259804,1.7328813076,1.3610752821,1.5250043869,1.73130214214,1.73130214214,1.73130214214,1.73130214214,1.73130214214,normal_breath
-765.216796875,3.46379184723,50.3661613464,-5.19115400314,14.1804141998,-11.6899728775,25.0037670135,-24.069858551,15.7875471115,-15.0761899948,2.4387087822,-9.58502388,-0.188404679298,49.7365646362,49.7365646362,49.7365646362,49.7365646362,49.7365646362,-3.41383194923,-3.84217691422,-1.14648735523,-1.45494759083,-1.45494759083,-1.45494759083,-1.45494759083,-1.45494759083,-47.0299797058,-47.0299797058,-47.0299797058,-47.0299797058,-47.0299797058,-0.13055087626,2.60771417618,-0.639231145382,0.807453334332,0.807453334332,0.807453334332,0.807453334332,0.807453334332,50.8374824524,22.4835834503,12.3392677307,19.9549770355,24.1674728394,12.8972291946,11.3294754028,10.7488279343,8.74127101898,9.48382759094,8.56229782104,8.35935497284,8.64529037476,2.95422554016,2.95422554016,2.95422554016,2.95422554016,2.95422554016,2.10785770416,1.5497790575,1.52977645397,1.89015638828,1.89015638828,1.89015638828,1.89015638828,1.89015638828,3.34414720535,3.34414720535,3.34414720535,3.34414720535,3.34414720535,1.48226070404,1.35119128227,1.38925862312,1.78570449352,1.78570449352,1.78570449352,1.78570449352,1.78570449352,normal_breath
-766.310241699,2.83227181435,49.8819274902,-5.37252235413,14.5084476471,-11.794719696,24.9911403656,-24.2405967712,15.9687070847,-15.2740459442,2.28846645355,-9.21983337402,-0.262119978666,49.8615722656,49.8615722656,49.8615722656,49.8615722656,49.8615722656,-3.35697412491,-3.82673096657,-1.13383793831,-1.46327328682,-1.46327328682,-1.46327328682,-1.46327328682,-1.46327328682,-47.0924835205,-47.0924835205,-47.0924835205,-47.0924835205,-47.0924835205,-0.186382293701,2.56538033485,-0.618966937065,0.835353314877,0.835353314877,0.835353314877,0.835353314877,0.835353314877,51.9017372131,21.6010360718,12.0681390762,20.1992607117,24.309753418,13.1056938171,11.2554416656,10.7856912613,8.70310878754,9.59139442444,8.4248085022,8.06094837189,8.50372028351,3.03580021858,3.03580021858,3.03580021858,3.03580021858,3.03580021858,2.0604403019,1.55339336395,1.5156519413,1.881046772,1.881046772,1.881046772,1.881046772,1.881046772,3.37571954727,3.37571954727,3.37571954727,3.37571954727,3.37571954727,1.39524376392,1.3376199007,1.38712322712,1.80724024773,1.80724024773,1.80724024773,1.80724024773,1.80724024773,normal_breath
-766.869812012,3.55540990829,50.1095161438,-5.67381715775,14.7771053314,-12.4111242294,24.978017807,-23.7552394867,16.1757965088,-15.0026731491,2.69547510147,-9.1837387085,0.0786739215255,49.8875198364,49.8875198364,49.8875198364,49.8875198364,49.8875198364,-3.36659145355,-3.76982498169,-1.07116484642,-1.4154009819,-1.4154009819,-1.4154009819,-1.4154009819,-1.4154009819,-47.0771026611,-47.0771026611,-47.0771026611,-47.0771026611,-47.0771026611,-0.105428591371,2.6005396843,-0.646976232529,0.81986695528,0.81986695528,0.81986695528,0.81986695528,0.81986695528,52.346534729,22.0303287506,12.2308063507,20.4633102417,24.3611812592,12.9756345749,11.2859373093,10.7599000931,8.62331104279,9.55597305298,8.58250713348,7.67792749405,8.45769405365,3.04231405258,3.04231405258,3.04231405258,3.04231405258,3.04231405258,2.05180835724,1.56218087673,1.52579808235,1.82974684238,1.82974684238,1.82974684238,1.82974684238,1.82974684238,3.37076234818,3.37076234818,3.37076234818,3.37076234818,3.37076234818,1.41245102882,1.32444608212,1.37776100636,1.80348193645,1.80348193645,1.80348193645,1.80348193645,1.80348193645,normal_breath
-768.433654785,5.31800746918,50.6937866211,-6.58723115921,15.4886426926,-12.5724697113,24.8239192963,-23.7167396545,16.3346481323,-15.5117816925,3.44058561325,-9.04145526886,0.144475668669,49.9040756226,49.9040756226,49.9040756226,49.9040756226,49.9040756226,-3.52200651169,-3.75397992134,-1.00548279285,-1.42242181301,-1.42242181301,-1.42242181301,-1.42242181301,-1.42242181301,-47.133682251,-47.133682251,-47.133682251,-47.133682251,-47.133682251,-0.0165772717446,2.65567421913,-0.661873161793,0.866895377636,0.866895377636,0.866895377636,0.866895377636,0.866895377636,52.7624664307,22.6498394012,12.192990303,20.5822296143,24.3213558197,12.9899778366,11.3633785248,10.7335996628,8.45514583588,9.89139175415,8.64810371399,7.45104598999,8.45343112946,3.05296778679,3.05296778679,3.05296778679,3.05296778679,3.05296778679,2.12946677208,1.5564467907,1.48886191845,1.8160353899,1.8160353899,1.8160353899,1.8160353899,1.8160353899,3.38330054283,3.38330054283,3.38330054283,3.38330054283,3.38330054283,1.3919929266,1.30548846722,1.38787996769,1.80519318581,1.80519318581,1.80519318581,1.80519318581,1.80519318581,normal_breath
-769.423339844,6.92492294312,51.2033081055,-7.50582313538,16.3942279816,-12.0934677124,25.1864261627,-22.6092739105,16.7593727112,-16.0666007996,4.01670408249,-9.30782318115,0.0459239892662,49.9918060303,49.9918060303,49.9918060303,49.9918060303,49.9918060303,-3.61187720299,-3.73690509796,-1.01189851761,-1.54721724987,-1.54721724987,-1.54721724987,-1.54721724987,-1.54721724987,-47.1649360657,-47.1649360657,-47.1649360657,-47.1649360657,-47.1649360657,-0.00932660046965,2.60204100609,-0.786835551262,0.864053070545,0.864053070545,0.864053070545,0.864053070545,0.864053070545,52.6766548157,22.7909870148,12.5998802185,20.3451824188,24.2321205139,13.1515760422,11.3303442001,10.3436098099,8.56249141693,9.83235168457,8.64455318451,7.75367975235,8.43025398254,3.04471802711,3.04471802711,3.04471802711,3.04471802711,3.04471802711,2.16140127182,1.57952821255,1.49478638172,1.83059489727,1.83059489727,1.83059489727,1.83059489727,1.83059489727,3.38053393364,3.38053393364,3.38053393364,3.38053393364,3.38053393364,1.38674819469,1.25628578663,1.35652565956,1.79415512085,1.79415512085,1.79415512085,1.79415512085,1.79415512085,normal_breath
-770.53326416,8.73364639282,51.6896972656,-8.9556055069,17.0979995728,-11.9212055206,25.4396533966,-22.0650272369,17.0743465424,-17.0053405762,4.711414814,-9.43214225769,-0.172639012337,50.0428161621,50.0428161621,50.0428161621,50.0428161621,50.0428161621,-3.74465322495,-3.70422458649,-0.95999121666,-1.63353562355,-1.63353562355,-1.63353562355,-1.63353562355,-1.63353562355,-47.173740387,-47.173740387,-47.173740387,-47.173740387,-47.173740387,0.02855011262,2.58246469498,-0.892242610455,0.87865203619,0.87865203619,0.87865203619,0.87865203619,0.87865203619,52.2125167847,22.5525379181,12.8794231415,19.572687149,24.0394077301,13.1898174286,11.3748531342,10.4971752167,8.69539356232,9.68298053741,9.07809829712,7.51221132278,8.37756443024,3.0178899765,3.0178899765,3.0178899765,3.0178899765,3.0178899765,2.19793963432,1.59108817577,1.50699150562,1.81480550766,1.81480550766,1.81480550766,1.81480550766,1.81480550766,3.3833668232,3.3833668232,3.3833668232,3.3833668232,3.3833668232,1.3614975214,1.26238489151,1.30877077579,1.78517043591,1.78517043591,1.78517043591,1.78517043591,1.78517043591,normal_breath
-771.346801758,11.2697792053,53.1200141907,-8.77013492584,18.9203033447,-11.767788887,26.0928993225,-21.221988678,17.3544006348,-17.2858963013,5.2290687561,-9.64551067352,0.271881133318,50.0046310425,50.0046310425,50.0046310425,50.0046310425,50.0046310425,-3.98751115799,-3.82828521729,-1.07249879837,-1.76697361469,-1.76697361469,-1.76697361469,-1.76697361469,-1.76697361469,-47.2823066711,-47.2823066711,-47.2823066711,-47.2823066711,-47.2823066711,0.0756234079599,2.59773373604,-0.927115261555,0.962031006813,0.962031006813,0.962031006813,0.962031006813,0.962031006813,51.6572608948,22.3879585266,12.8792543411,19.8182964325,22.9356117249,13.2987508774,11.2359628677,10.1904525757,8.81534481049,9.73174858093,9.09667778015,7.32496404648,8.34241676331,3.04694008827,3.04694008827,3.04694008827,3.04694008827,3.04694008827,2.22625827789,1.63915908337,1.54007053375,1.75475418568,1.75475418568,1.75475418568,1.75475418568,1.75475418568,3.32394242287,3.32394242287,3.32394242287,3.32394242287,3.32394242287,1.33006536961,1.25546228886,1.28601181507,1.77712738514,1.77712738514,1.77712738514,1.77712738514,1.77712738514,normal_breath
-772.736022949,13.9850654602,54.0892562866,-9.66999149323,20.2556304932,-11.1204071045,26.5959835052,-20.7109203339,18.0945186615,-17.7939739227,6.09125041962,-9.90993690491,0.137927383184,50.0466041565,50.0466041565,50.0466041565,50.0466041565,50.0466041565,-4.18069839478,-3.83794546127,-1.0883589983,-1.91553211212,-1.91553211212,-1.91553211212,-1.91553211212,-1.91553211212,-47.3467483521,-47.3467483521,-47.3467483521,-47.3467483521,-47.3467483521,0.146353021264,2.58705306053,-1.03466415405,0.98485314846,0.98485314846,0.98485314846,0.98485314846,0.98485314846,50.7088279724,21.6602134705,13.40716362,19.3076572418,22.2535400391,13.6069946289,10.9991064072,10.4534959793,8.95555973053,9.51795196533,9.00690937042,7.20519256592,8.42471122742,3.01448750496,3.01448750496,3.01448750496,3.01448750496,3.01448750496,2.1813647747,1.6228569746,1.55312228203,1.71236455441,1.71236455441,1.71236455441,1.71236455441,1.71236455441,3.27231264114,3.27231264114,3.27231264114,3.27231264114,3.27231264114,1.31990599632,1.25368833542,1.23449409008,1.76533818245,1.76533818245,1.76533818245,1.76533818245,1.76533818245,normal_breath
-774.135986328,16.9586830139,55.1343994141,-10.4202976227,21.9422264099,-10.5264530182,27.1037788391,-20.7277355194,18.5933799744,-18.4109802246,6.93254041672,-9.59188938141,0.317791104317,50.0281639099,50.0281639099,50.0281639099,50.0281639099,50.0281639099,-4.44258451462,-3.8946416378,-1.09991455078,-2.02866268158,-2.02866268158,-2.02866268158,-2.02866268158,-2.02866268158,-47.4507026672,-47.4507026672,-47.4507026672,-47.4507026672,-47.4507026672,0.219397515059,2.59960317612,-1.05847513676,1.09015548229,1.09015548229,1.09015548229,1.09015548229,1.09015548229,49.6236915588,19.4370040894,13.0496110916,18.9587249756,20.9116744995,13.7229728699,10.7060022354,10.4651117325,8.95337963104,9.28932189941,8.91426944733,7.19863605499,8.72223091125,3.01701855659,3.01701855659,3.01701855659,3.01701855659,3.01701855659,1.97676336765,1.60119950771,1.55308258533,1.66337835789,1.66337835789,1.66337835789,1.66337835789,1.66337835789,3.18341112137,3.18341112137,3.18341112137,3.18341112137,3.18341112137,1.27907621861,1.23697793484,1.22452878952,1.70124864578,1.70124864578,1.70124864578,1.70124864578,1.70124864578,normal_breath
-776.834350586,19.2372913361,56.0503005981,-10.799405098,24.1184825897,-9.66568660736,27.800868988,-20.4445438385,19.1731300354,-18.8629608154,7.39948749542,-9.48385429382,0.233151674271,50.160282135,50.160282135,50.160282135,50.160282135,50.160282135,-4.64400720596,-3.99105858803,-1.19861769676,-2.23695015907,-2.23695015907,-2.23695015907,-2.23695015907,-2.23695015907,-47.6801300049,-47.6801300049,-47.6801300049,-47.6801300049,-47.6801300049,0.211432486773,2.55082559586,-1.10117685795,1.19255554676,1.19255554676,1.19255554676,1.19255554676,1.19255554676,46.9973335266,17.980550766,12.8889093399,18.6945133209,18.3130702972,13.7820119858,10.0624094009,9.9072971344,8.60565185547,9.3468503952,8.85962772369,7.436211586,8.77256202698,2.86147499084,2.86147499084,2.86147499084,2.86147499084,2.86147499084,1.88383734226,1.58230960369,1.53008198738,1.4892976284,1.4892976284,1.4892976284,1.4892976284,1.4892976284,2.93531394005,2.93531394005,2.93531394005,2.93531394005,2.93531394005,1.24410462379,1.1836451292,1.15653586388,1.60893201828,1.60893201828,1.60893201828,1.60893201828,1.60893201828,normal_breath
-780.091552734,20.9424571991,56.497844696,-11.9278068542,25.7632961273,-9.55222320557,28.4226398468,-20.0531997681,19.3299846649,-19.4030666351,8.26540756226,-9.34310817719,0.302675396204,50.3487129211,50.3487129211,50.3487129211,50.3487129211,50.3487129211,-4.7746181488,-3.97871899605,-1.18248677254,-2.34799170494,-2.34799170494,-2.34799170494,-2.34799170494,-2.34799170494,-47.8886489868,-47.8886489868,-47.8886489868,-47.8886489868,-47.8886489868,0.215648248792,2.52845883369,-1.16119837761,1.27322888374,1.27322888374,1.27322888374,1.27322888374,1.27322888374,44.0461158752,17.0293674469,12.9805288315,17.8783321381,17.2076892853,13.876083374,9.75102901459,9.83197879791,8.60527324677,9.10461997986,8.70938587189,7.48039197922,8.52400588989,2.67703199387,2.67703199387,2.67703199387,2.67703199387,2.67703199387,1.8557536602,1.6127525568,1.54036402702,1.4339056015,1.4339056015,1.4339056015,1.4339056015,1.4339056015,2.78531932831,2.78531932831,2.78531932831,2.78531932831,2.78531932831,1.25326526165,1.16322553158,1.12219619751,1.56265377998,1.56265377998,1.56265377998,1.56265377998,1.56265377998,normal_breath
