@RELATION rls_datatest

@ATTRIBUTE MEAN_MFCC1	REAL
@ATTRIBUTE MEAN_MFCC2	REAL
@ATTRIBUTE MEAN_MFCC3	REAL
@ATTRIBUTE MEAN_MFCC4	REAL
@ATTRIBUTE MEAN_MFCC5	REAL
@ATTRIBUTE MEAN_MFCC6	REAL
@ATTRIBUTE MEAN_MFCC7	REAL
@ATTRIBUTE MEAN_MFCC8	REAL
@ATTRIBUTE MEAN_MFCC9	REAL
@ATTRIBUTE MEAN_MFCC10	REAL
@ATTRIBUTE MEAN_MFCC11	REAL
@ATTRIBUTE MEAN_MFCC12	REAL
@ATTRIBUTE MEAN_MFCC13	REAL
@ATTRIBUTE MEAN_MFCCD1	REAL
@ATTRIBUTE MEAN_MFCCD2	REAL
@ATTRIBUTE MEAN_MFCCD3	REAL
@ATTRIBUTE MEAN_MFCCD4	REAL
@ATTRIBUTE MEAN_MFCCD5	REAL
@ATTRIBUTE MEAN_MFCCD6	REAL
@ATTRIBUTE MEAN_MFCCD7	REAL
@ATTRIBUTE MEAN_MFCCD8	REAL
@ATTRIBUTE MEAN_MFCCD9	REAL
@ATTRIBUTE MEAN_MFCCD10	REAL
@ATTRIBUTE MEAN_MFCCD11	REAL
@ATTRIBUTE MEAN_MFCCD12	REAL
@ATTRIBUTE MEAN_MFCCD13	REAL
@ATTRIBUTE MEAN_MFCCDD1	REAL
@ATTRIBUTE MEAN_MFCCDD2	REAL
@ATTRIBUTE MEAN_MFCCDD3	REAL
@ATTRIBUTE MEAN_MFCCDD4	REAL
@ATTRIBUTE MEAN_MFCCDD5	REAL
@ATTRIBUTE MEAN_MFCCDD6	REAL
@ATTRIBUTE MEAN_MFCCDD7	REAL
@ATTRIBUTE MEAN_MFCCDD8	REAL
@ATTRIBUTE MEAN_MFCCDD9	REAL
@ATTRIBUTE MEAN_MFCCDD10	REAL
@ATTRIBUTE MEAN_MFCCDD11	REAL
@ATTRIBUTE MEAN_MFCCDD12	REAL
@ATTRIBUTE MEAN_MFCCDD13	REAL
@ATTRIBUTE STD_MFCC1	REAL
@ATTRIBUTE STD_MFCC2	REAL
@ATTRIBUTE STD_MFCC3	REAL
@ATTRIBUTE STD_MFCC4	REAL
@ATTRIBUTE STD_MFCC5	REAL
@ATTRIBUTE STD_MFCC6	REAL
@ATTRIBUTE STD_MFCC7	REAL
@ATTRIBUTE STD_MFCC8	REAL
@ATTRIBUTE STD_MFCC9	REAL
@ATTRIBUTE STD_MFCC10	REAL
@ATTRIBUTE STD_MFCC11	REAL
@ATTRIBUTE STD_MFCC12	REAL
@ATTRIBUTE STD_MFCC13	REAL
@ATTRIBUTE STD_MFCCD1	REAL
@ATTRIBUTE STD_MFCCD2	REAL
@ATTRIBUTE STD_MFCCD3	REAL
@ATTRIBUTE STD_MFCCD4	REAL
@ATTRIBUTE STD_MFCCD5	REAL
@ATTRIBUTE STD_MFCCD6	REAL
@ATTRIBUTE STD_MFCCD7	REAL
@ATTRIBUTE STD_MFCCD8	REAL
@ATTRIBUTE STD_MFCCD9	REAL
@ATTRIBUTE STD_MFCCD10	REAL
@ATTRIBUTE STD_MFCCD11	REAL
@ATTRIBUTE STD_MFCCD12	REAL
@ATTRIBUTE STD_MFCCD13	REAL
@ATTRIBUTE STD_MFCCDD1	REAL
@ATTRIBUTE STD_MFCCDD2	REAL
@ATTRIBUTE STD_MFCCDD3	REAL
@ATTRIBUTE STD_MFCCDD4	REAL
@ATTRIBUTE STD_MFCCDD5	REAL
@ATTRIBUTE STD_MFCCDD6	REAL
@ATTRIBUTE STD_MFCCDD7	REAL
@ATTRIBUTE STD_MFCCDD8	REAL
@ATTRIBUTE STD_MFCCDD9	REAL
@ATTRIBUTE STD_MFCCDD10	REAL
@ATTRIBUTE STD_MFCCDD11	REAL
@ATTRIBUTE STD_MFCCDD12	REAL
@ATTRIBUTE STD_MFCCDD13	REAL
@ATTRIBUTE class 	{normal_breath,strong_breath,deep_breath}

@DATA
-823.074829102,74.5115203857,27.8869590759,13.843547821,3.06823801994,-1.64426994324,-2.59958910942,-0.640721440315,0.0825826153159,-1.17655324936,-1.42810606956,-1.02597928047,-2.51622343063,49.8451881409,49.8451881409,49.8451881409,49.8451881409,49.8451881409,-7.0133638382,-2.78813838959,-1.15582549572,-0.311264008284,-0.311264008284,-0.311264008284,-0.311264008284,-0.311264008284,-49.7786140442,-49.7786140442,-49.7786140442,-49.7786140442,-49.7786140442,4.6936416626,1.9375474453,0.970872223377,0.12603507936,0.12603507936,0.12603507936,0.12603507936,0.12603507936,35.5532531738,12.9030179977,11.7710084915,11.5785055161,11.9636325836,10.3214273453,9.47530269623,9.51183891296,8.67059612274,8.39057445526,7.43104839325,7.96352481842,8.64005947113,2.99673652649,2.99673652649,2.99673652649,2.99673652649,2.99673652649,1.75271761417,1.73527085781,1.761110425,1.77974736691,1.77974736691,1.77974736691,1.77974736691,1.77974736691,2.06992292404,2.06992292404,2.06992292404,2.06992292404,2.06992292404,1.1664494276,1.18558180332,1.21336257458,1.18451881409,1.18451881409,1.18451881409,1.18451881409,1.18451881409,normal_breath
-830.422180176,72.8627548218,26.6065311432,12.9261112213,2.15964627266,-2.4183011055,-2.95304608345,-1.17602491379,-0.57422554493,-1.36746704578,-1.51799964905,-0.948741257191,-2.4041864872,50.3801727295,50.3801727295,50.3801727295,50.3801727295,50.3801727295,-6.86300468445,-2.66007304192,-1.03419744968,-0.186133310199,-0.186133310199,-0.186133310199,-0.186133310199,-0.186133310199,-50.1669692993,-50.1669692993,-50.1669692993,-50.1669692993,-50.1669692993,4.65789651871,1.92829179764,0.981878995895,0.130034267902,0.130034267902,0.130034267902,0.130034267902,0.130034267902,27.3846874237,11.8586797714,10.9418821335,11.178071022,11.6385364532,9.63940620422,9.68110466003,9.61518669128,8.60048961639,8.37939548492,7.46736097336,7.89786148071,8.62671089172,2.48053431511,2.48053431511,2.48053431511,2.48053431511,2.48053431511,1.6259393692,1.62349021435,1.64988648891,1.67730414867,1.67730414867,1.67730414867,1.67730414867,1.67730414867,1.80039489269,1.80039489269,1.80039489269,1.80039489269,1.80039489269,1.19819092751,1.19645440578,1.22144579887,1.20231664181,1.20231664181,1.20231664181,1.20231664181,1.20231664181,normal_breath
-835.80090332,71.4202270508,25.4733085632,11.9890880585,1.63437592983,-3.19287443161,-3.30798530579,-1.68463921547,-0.933370471001,-1.15104949474,-1.35538041592,-0.948229312897,-2.13847088814,50.7901725769,50.7901725769,50.7901725769,50.7901725769,50.7901725769,-6.69658470154,-2.50604081154,-0.904337763786,-0.0653108581901,-0.0653108581901,-0.0653108581901,-0.0653108581901,-0.0653108581901,-50.4327888489,-50.4327888489,-50.4327888489,-50.4327888489,-50.4327888489,4.65192842484,1.93644523621,0.977584779263,0.132204845548,0.132204845548,0.132204845548,0.132204845548,0.132204845548,21.9101791382,11.2140522003,10.3130731583,11.0024604797,11.8166427612,9.46509075165,9.54138088226,9.43928050995,8.51696300507,8.28469848633,7.39373683929,7.9804315567,8.6960735321,2.08478879929,2.08478879929,2.08478879929,2.08478879929,2.08478879929,1.54164886475,1.57756483555,1.63448750973,1.67892897129,1.67892897129,1.67892897129,1.67892897129,1.67892897129,1.62881422043,1.62881422043,1.62881422043,1.62881422043,1.62881422043,1.21231210232,1.19849944115,1.19784450531,1.21668338776,1.21668338776,1.21668338776,1.21668338776,1.21668338776,normal_breath
-837.983276367,70.6337280273,25.0752067566,11.3872375488,0.83507335186,-3.4897377491,-3.37038135529,-1.49938249588,-1.38526070118,-1.71359717846,-1.51490950584,-1.26925373077,-2.15843439102,50.9704246521,50.9704246521,50.9704246521,50.9704246521,50.9704246521,-6.64582395554,-2.46855521202,-0.868975162506,-0.0302641186863,-0.0302641186863,-0.0302641186863,-0.0302641186863,-0.0302641186863,-50.5259246826,-50.5259246826,-50.5259246826,-50.5259246826,-50.5259246826,4.60906076431,1.91348063946,0.932910859585,0.110478647053,0.110478647053,0.110478647053,0.110478647053,0.110478647053,18.6080188751,10.5738382339,9.85288906097,10.7539072037,11.6945476532,9.17954921722,9.34840965271,9.6474571228,8.47476005554,7.81283807755,7.49496793747,8.13506317139,8.69935035706,1.86464941502,1.86464941502,1.86464941502,1.86464941502,1.86464941502,1.49558711052,1.52409124374,1.60627281666,1.66511261463,1.66511261463,1.66511261463,1.66511261463,1.66511261463,1.5470366478,1.5470366478,1.5470366478,1.5470366478,1.5470366478,1.19134116173,1.2138171196,1.24825954437,1.1860678196,1.1860678196,1.1860678196,1.1860678196,1.1860678196,normal_breath
-833.77722168,72.5348358154,26.0557479858,11.6189107895,1.04043447971,-2.79552364349,-3.12209630013,-1.28680062294,-1.50105297565,-2.27644681931,-2.05458283424,-1.96368122101,-2.52150511742,50.581161499,50.581161499,50.581161499,50.581161499,50.581161499,-6.86482715607,-2.62836098671,-1.01593697071,-0.176780775189,-0.176780775189,-0.176780775189,-0.176780775189,-0.176780775189,-50.3102416992,-50.3102416992,-50.3102416992,-50.3102416992,-50.3102416992,4.64883232117,1.88951563835,0.883447468281,0.123864211142,0.123864211142,0.123864211142,0.123864211142,0.123864211142,29.74609375,14.9649972916,11.3129482269,11.4203939438,11.8714199066,10.2121620178,9.63481140137,9.92153072357,8.58817768097,8.12223529816,7.69725322723,8.24944210052,8.79449272156,2.76501941681,2.76501941681,2.76501941681,2.76501941681,2.76501941681,1.91976666451,1.77487516403,1.81404292583,1.8394728899,1.8394728899,1.8394728899,1.8394728899,1.8394728899,1.95628631115,1.95628631115,1.95628631115,1.95628631115,1.95628631115,1.24410820007,1.24456870556,1.28180277348,1.19979000092,1.19979000092,1.19979000092,1.19979000092,1.19979000092,normal_breath
-826.413757324,74.931602478,27.5778179169,11.6719179153,0.616544902325,-2.0251224041,-2.41336011887,-0.818001508713,-1.16241788864,-2.08238768578,-2.1813082695,-2.69327616692,-3.23555064201,50.0013008118,50.0013008118,50.0013008118,50.0013008118,50.0013008118,-7.0381102562,-2.71083688736,-1.07863211632,-0.303552091122,-0.303552091122,-0.303552091122,-0.303552091122,-0.303552091122,-49.8506011963,-49.8506011963,-49.8506011963,-49.8506011963,-49.8506011963,4.78117656708,1.90302217007,0.758564829826,0.00638823769987,0.00638823769987,0.00638823769987,0.00638823769987,0.00638823769987,44.5246925354,18.183429718,13.090265274,11.379234314,11.006196022,11.2505970001,10.0843992233,10.1566495895,8.37028598785,8.07155418396,7.77694749832,8.1067647934,9.07151317596,3.89249634743,3.89249634743,3.89249634743,3.89249634743,3.89249634743,2.18513035774,1.89148676395,1.86801564693,1.94986867905,1.94986867905,1.94986867905,1.94986867905,1.94986867905,2.59807753563,2.59807753563,2.59807753563,2.59807753563,2.59807753563,1.2518876791,1.2713779211,1.25865447521,1.13334012032,1.13334012032,1.13334012032,1.13334012032,1.13334012032,normal_breath
-817.972595215,77.9211502075,29.1484050751,12.7028169632,1.46737980843,-0.743562757969,-1.9664825201,-0.528823494911,-1.47425353527,-2.66362094879,-3.01811599731,-3.34982275963,-3.77138566971,49.2494735718,49.2494735718,49.2494735718,49.2494735718,49.2494735718,-7.40173912048,-3.00723195076,-1.35024881363,-0.550198256969,-0.550198256969,-0.550198256969,-0.550198256969,-0.550198256969,-49.46509552,-49.46509552,-49.46509552,-49.46509552,-49.46509552,4.82011842728,1.86783087254,0.751850783825,0.0659470260143,0.0659470260143,0.0659470260143,0.0659470260143,0.0659470260143,56.4215240479,22.0321178436,14.5333976746,11.6978225708,11.299785614,11.5070991516,10.309431076,10.1742563248,8.56569480896,8.22137641907,8.17725563049,8.00628566742,8.959649086,5.03500366211,5.03500366211,5.03500366211,5.03500366211,5.03500366211,2.62583661079,2.13573408127,1.98020780087,2.01036500931,2.01036500931,2.01036500931,2.01036500931,2.01036500931,3.12235021591,3.12235021591,3.12235021591,3.12235021591,3.12235021591,1.29908597469,1.25792574883,1.2552498579,1.17233157158,1.17233157158,1.17233157158,1.17233157158,1.17233157158,normal_breath
-808.972839355,80.2948303223,29.803943634,13.3577308655,1.93598520756,0.204925522208,-1.49525904655,-0.407503217459,-1.64746999741,-3.09796643257,-3.66611742973,-3.91452622414,-4.23643016815,48.5240592957,48.5240592957,48.5240592957,48.5240592957,48.5240592957,-7.64812088013,-3.18377828598,-1.54422199726,-0.734669804573,-0.734669804573,-0.734669804573,-0.734669804573,-0.734669804573,-48.9911422729,-48.9911422729,-48.9911422729,-48.9911422729,-48.9911422729,4.85587692261,1.80675029755,0.729479789734,0.0940557196736,0.0940557196736,0.0940557196736,0.0940557196736,0.0940557196736,66.3911895752,23.8211460114,15.0402755737,12.1566886902,11.3564682007,12.3810882568,10.6235618591,10.0727548599,8.36261081696,8.30711364746,7.93253278732,7.96362495422,9.06649971008,5.6742181778,5.6742181778,5.6742181778,5.6742181778,5.6742181778,2.75431227684,2.22730517387,2.08394145966,2.12680912018,2.12680912018,2.12680912018,2.12680912018,2.12680912018,3.61570286751,3.61570286751,3.61570286751,3.61570286751,3.61570286751,1.31800460815,1.28455924988,1.24933469296,1.15262138844,1.15262138844,1.15262138844,1.15262138844,1.15262138844,normal_breath
-800.585266113,82.2370605469,30.7480754852,13.9467458725,2.27217841148,1.18434345722,-0.302108675241,0.428533196449,-1.15757215023,-3.15896630287,-3.87874913216,-4.44959306717,-4.59022331238,47.9570350647,47.9570350647,47.9570350647,47.9570350647,47.9570350647,-7.78186178207,-3.29066252708,-1.69300329685,-0.918203473091,-0.918203473091,-0.918203473091,-0.918203473091,-0.918203473091,-48.5202980042,-48.5202980042,-48.5202980042,-48.5202980042,-48.5202980042,4.86826848984,1.72632551193,0.620595633984,0.0330165103078,0.0330165103078,0.0330165103078,0.0330165103078,0.0330165103078,71.9895477295,24.4588317871,15.341588974,12.544962883,11.386390686,12.830696106,11.0397119522,10.2228155136,8.5035200119,8.35035705566,7.92638874054,8.07323932648,9.19408321381,6.01968193054,6.01968193054,6.01968193054,6.01968193054,6.01968193054,2.79055333138,2.26263380051,2.14016151428,2.17629694939,2.17629694939,2.17629694939,2.17629694939,2.17629694939,3.91012477875,3.91012477875,3.91012477875,3.91012477875,3.91012477875,1.32012104988,1.27862334251,1.24510478973,1.16371905804,1.16371905804,1.16371905804,1.16371905804,1.16371905804,normal_breath
-794.03918457,84.6454315186,32.2495689392,14.8800401688,2.51612901688,2.26423382759,0.690035164356,0.901132643223,-0.678431272507,-3.46035814285,-4.02919578552,-4.64752101898,-4.94850826263,47.4412345886,47.4412345886,47.4412345886,47.4412345886,47.4412345886,-8.01651668549,-3.46480822563,-1.84273099899,-1.07322967052,-1.07322967052,-1.07322967052,-1.07322967052,-1.07322967052,-48.178691864,-48.178691864,-48.178691864,-48.178691864,-48.178691864,4.90939664841,1.70518410206,0.578502774239,-0.00216640019789,-0.00216640019789,-0.00216640019789,-0.00216640019789,-0.00216640019789,72.5717086792,25.1780147552,15.8982315063,12.7889814377,11.3726234436,13.1993293762,11.1332855225,10.425078392,8.55523967743,8.47357559204,7.86912727356,8.0364484787,9.01004314423,6.09951114655,6.09951114655,6.09951114655,6.09951114655,6.09951114655,2.86072087288,2.28891634941,2.15301370621,2.18022227287,2.18022227287,2.18022227287,2.18022227287,2.18022227287,3.92983341217,3.92983341217,3.92983341217,3.92983341217,3.92983341217,1.35780513287,1.29607176781,1.25575256348,1.16569674015,1.16569674015,1.16569674015,1.16569674015,1.16569674015,normal_breath
-788.509094238,86.316619873,33.6098556519,15.901175499,3.08020877838,2.87034058571,1.06200110912,1.34446954727,-0.467039227486,-3.63188481331,-4.56798887253,-5.44295835495,-5.49563407898,46.9854049683,46.9854049683,46.9854049683,46.9854049683,46.9854049683,-8.21927070618,-3.66551470757,-2.04757714272,-1.25799357891,-1.25799357891,-1.25799357891,-1.25799357891,-1.25799357891,-47.9129829407,-47.9129829407,-47.9129829407,-47.9129829407,-47.9129829407,4.93805837631,1.69969749451,0.544381558895,-0.0202716048807,-0.0202716048807,-0.0202716048807,-0.0202716048807,-0.0202716048807,72.4301757812,25.4746437073,15.6992950439,13.1257600784,11.4704198837,13.2250022888,11.2730865479,10.4510698318,8.71590328217,8.52084636688,7.88088798523,7.67708873749,8.50806713104,6.09251213074,6.09251213074,6.09251213074,6.09251213074,6.09251213074,2.86585664749,2.26122903824,2.15816497803,2.15252637863,2.15252637863,2.15252637863,2.15252637863,2.15252637863,3.91103720665,3.91103720665,3.91103720665,3.91103720665,3.91103720665,1.37144076824,1.30552279949,1.24256455898,1.17197370529,1.17197370529,1.17197370529,1.17197370529,1.17197370529,normal_breath
-784.824584961,87.556427002,34.7480583191,16.5562610626,3.64052009583,3.73775315285,1.65543317795,1.78729104996,-0.216909229755,-3.48406410217,-4.6536450386,-5.74199056625,-5.13360929489,46.7019882202,46.7019882202,46.7019882202,46.7019882202,46.7019882202,-8.34299564362,-3.78988480568,-2.17319130898,-1.35708761215,-1.35708761215,-1.35708761215,-1.35708761215,-1.35708761215,-47.7593002319,-47.7593002319,-47.7593002319,-47.7593002319,-47.7593002319,4.94417619705,1.68771851063,0.50536262989,0.00288503128104,0.00288503128104,0.00288503128104,0.00288503128104,0.00288503128104,71.8840713501,25.5046291351,15.9530143738,12.8348760605,11.2754478455,13.2245664597,11.5477552414,10.6501235962,9.21721172333,8.61475467682,7.82128667831,7.82580041885,8.4670343399,6.04482269287,6.04482269287,6.04482269287,6.04482269287,6.04482269287,2.83406472206,2.19872879982,2.10548663139,2.14729261398,2.14729261398,2.14729261398,2.14729261398,2.14729261398,3.90410447121,3.90410447121,3.90410447121,3.90410447121,3.90410447121,1.37903273106,1.30661356449,1.26754486561,1.1701426506,1.1701426506,1.1701426506,1.1701426506,1.1701426506,normal_breath
-782.051879883,88.4147872925,35.0931739807,17.1101055145,4.29141283035,4.56502962112,2.11029052734,1.9097186327,0.0273838527501,-3.36914277077,-4.36151695251,-5.83965110779,-5.52599620819,46.5048484802,46.5048484802,46.5048484802,46.5048484802,46.5048484802,-8.41524791718,-3.84066534042,-2.26181817055,-1.47843575478,-1.47843575478,-1.47843575478,-1.47843575478,-1.47843575478,-47.6544189453,-47.6544189453,-47.6544189453,-47.6544189453,-47.6544189453,4.9238820076,1.66633415222,0.499957025051,-0.00263704010285,-0.00263704010285,-0.00263704010285,-0.00263704010285,-0.00263704010285,71.0725631714,25.2233085632,15.8967504501,12.948466301,11.4935293198,13.3452329636,11.7863864899,10.6754217148,9.2653169632,8.58991527557,8.02890968323,7.79243755341,8.45848464966,5.96701860428,5.96701860428,5.96701860428,5.96701860428,5.96701860428,2.80518507957,2.19614171982,2.10052251816,2.15406155586,2.15406155586,2.15406155586,2.15406155586,2.15406155586,3.85831713676,3.85831713676,3.85831713676,3.85831713676,3.85831713676,1.3986107111,1.31869113445,1.2862944603,1.17180013657,1.17180013657,1.17180013657,1.17180013657,1.17180013657,normal_breath
-780.726867676,88.8647232056,35.8413581848,18.1122684479,4.86301517487,4.94305562973,2.73717522621,1.70528042316,0.0998919680715,-2.80277252197,-4.07229566574,-5.51155138016,-5.44423818588,46.3741722107,46.3741722107,46.3741722107,46.3741722107,46.3741722107,-8.4805688858,-3.91939640045,-2.3238363266,-1.51199698448,-1.51199698448,-1.51199698448,-1.51199698448,-1.51199698448,-47.6653594971,-47.6653594971,-47.6653594971,-47.6653594971,-47.6653594971,4.92363548279,1.70829331875,0.560383796692,0.0153394956142,0.0153394956142,0.0153394956142,0.0153394956142,0.0153394956142,70.4984741211,25.0073795319,15.7538013458,12.5635309219,11.3135900497,13.2714452744,11.7502861023,10.5043287277,9.36559009552,8.94480133057,8.08952522278,7.98279237747,8.54225826263,5.88583278656,5.88583278656,5.88583278656,5.88583278656,5.88583278656,2.74854946136,2.13503885269,2.06341385841,2.14413762093,2.14413762093,2.14413762093,2.14413762093,2.14413762093,3.87327337265,3.87327337265,3.87327337265,3.87327337265,3.87327337265,1.41925013065,1.30368638039,1.24898445606,1.17102003098,1.17102003098,1.17102003098,1.17102003098,1.17102003098,normal_breath
-781.055541992,88.8545379639,35.7566947937,18.9798946381,5.64876556396,5.0480017662,2.84105372429,2.07981324196,0.429688006639,-2.86033082008,-3.8240737915,-5.2082324028,-4.79773521423,46.4308700562,46.4308700562,46.4308700562,46.4308700562,46.4308700562,-8.49080467224,-3.95416879654,-2.38998484612,-1.51375162601,-1.51375162601,-1.51375162601,-1.51375162601,-1.51375162601,-47.7299003601,-47.7299003601,-47.7299003601,-47.7299003601,-47.7299003601,4.86445474625,1.68902266026,0.614024460316,0.0762910395861,0.0762910395861,0.0762910395861,0.0762910395861,0.0762910395861,70.9155044556,25.1318855286,15.8535985947,12.4046888351,10.8684368134,13.3069620132,11.5662994385,10.423163414,9.5263671875,9.05783939362,8.19112300873,8.13771915436,8.88084983826,5.94494438171,5.94494438171,5.94494438171,5.94494438171,5.94494438171,2.76413702965,2.12153458595,2.02182292938,2.14712119102,2.14712119102,2.14712119102,2.14712119102,2.14712119102,3.91398406029,3.91398406029,3.91398406029,3.91398406029,3.91398406029,1.42782890797,1.28986859322,1.28149354458,1.17604231834,1.17604231834,1.17604231834,1.17604231834,1.17604231834,normal_breath
-782.393371582,87.8796310425,35.6591567993,19.3450126648,5.84092283249,4.94868898392,2.44335317612,2.03212928772,0.0517470873892,-2.59900045395,-3.72399139404,-5.00783205032,-4.58949327469,46.5234870911,46.5234870911,46.5234870911,46.5234870911,46.5234870911,-8.44600009918,-3.96432685852,-2.39321923256,-1.47595071793,-1.47595071793,-1.47595071793,-1.47595071793,-1.47595071793,-47.8589096069,-47.8589096069,-47.8589096069,-47.8589096069,-47.8589096069,4.82036781311,1.72451066971,0.680525481701,0.11574242264,0.11574242264,0.11574242264,0.11574242264,0.11574242264,71.8647918701,25.9434261322,15.7902259827,12.2803993225,10.6992397308,13.3464651108,11.9009599686,10.4360380173,9.53998184204,9.0244512558,8.24761104584,8.33633804321,9.07743167877,6.00296926498,6.00296926498,6.00296926498,6.00296926498,6.00296926498,2.80109095573,2.10600185394,2.00966978073,2.15185046196,2.15185046196,2.15185046196,2.15185046196,2.15185046196,3.98916649818,3.98916649818,3.98916649818,3.98916649818,3.98916649818,1.43581414223,1.28403329849,1.29698765278,1.19082176685,1.19082176685,1.19082176685,1.19082176685,1.19082176685,normal_breath
-781.700134277,87.7828979492,36.2825660706,20.1341190338,6.3362994194,5.14086771011,2.46427130699,1.86241602898,-0.165085181594,-2.60017585754,-3.75473690033,-5.04854822159,-4.36667919159,46.4291419983,46.4291419983,46.4291419983,46.4291419983,46.4291419983,-8.52151203156,-4.0772228241,-2.48525428772,-1.50467932224,-1.50467932224,-1.50467932224,-1.50467932224,-1.50467932224,-47.9027748108,-47.9027748108,-47.9027748108,-47.9027748108,-47.9027748108,4.78255224228,1.76581251621,0.744170665741,0.177409052849,0.177409052849,0.177409052849,0.177409052849,0.177409052849,71.310333252,25.9594039917,15.4402589798,11.9622621536,10.68151474,13.1036968231,11.8473615646,10.5060501099,9.61227798462,8.95731639862,8.23396015167,8.42103481293,9.09477615356,5.92352724075,5.92352724075,5.92352724075,5.92352724075,5.92352724075,2.73979330063,2.05395627022,1.97357523441,2.13941764832,2.13941764832,2.13941764832,2.13941764832,2.13941764832,4.0190038681,4.0190038681,4.0190038681,4.0190038681,4.0190038681,1.44870364666,1.28995382786,1.32918572426,1.21151232719,1.21151232719,1.21151232719,1.21151232719,1.21151232719,normal_breath
-779.604736328,88.3784561157,37.0910491943,20.411239624,6.65575265884,5.72570323944,2.57106494904,1.85567641258,0.232233926654,-2.66285228729,-3.59045267105,-5.10375118256,-4.5713300705,46.2675590515,46.2675590515,46.2675590515,46.2675590515,46.2675590515,-8.59895896912,-4.1444234848,-2.53190922737,-1.5706371069,-1.5706371069,-1.5706371069,-1.5706371069,-1.5706371069,-47.8041725159,-47.8041725159,-47.8041725159,-47.8041725159,-47.8041725159,4.78743457794,1.78971135616,0.737650215626,0.173051729798,0.173051729798,0.173051729798,0.173051729798,0.173051729798,70.6639251709,25.8715305328,15.5481233597,12.1390714645,10.9038763046,13.1471881866,11.8375015259,10.2860383987,9.4163312912,8.97784042358,8.15150547028,8.38432884216,9.12177848816,5.87210321426,5.87210321426,5.87210321426,5.87210321426,5.87210321426,2.73907995224,2.06881713867,1.97011053562,2.15790748596,2.15790748596,2.15790748596,2.15790748596,2.15790748596,3.96625876427,3.96625876427,3.96625876427,3.96625876427,3.96625876427,1.42544746399,1.27454948425,1.32958555222,1.2038705349,1.2038705349,1.2038705349,1.2038705349,1.2038705349,normal_breath
-776.401367188,38.8296966553,28.495847702,20.7193508148,-3.31605792046,9.81770992279,5.26889514923,-3.5808403492,1.71786642075,-3.47485280037,-4.76054239273,-2.24601101875,-10.293718338,48.7981834412,48.7981834412,48.7981834412,48.7981834412,48.7981834412,-4.82612609863,-3.48231387138,-2.10551762581,-1.40091204643,-1.40091204643,-1.40091204643,-1.40091204643,-1.40091204643,-47.9812355042,-47.9812355042,-47.9812355042,-47.9812355042,-47.9812355042,1.80686318874,1.26987171173,0.785316824913,-0.533656001091,-0.533656001091,-0.533656001091,-0.533656001091,-0.533656001091,54.7624435425,31.2970867157,16.0724983215,13.6454334259,13.4382295609,11.3518877029,10.7609958649,9.58787536621,10.1175298691,9.01978683472,8.77603149414,8.42987346649,8.90460681915,3.7905497551,3.7905497551,3.7905497551,3.7905497551,3.79054999352,2.79526853561,1.86479139328,1.74263286591,1.67830812931,1.67830812931,1.67830812931,1.67830812931,1.67830812931,3.01022386551,3.01022386551,3.01022386551,3.01022386551,3.01022386551,1.70520448685,1.1499941349,1.20872664452,1.29931795597,1.29931795597,1.29931795597,1.29931795597,1.29931795597,normal_breath
-772.536132812,42.4882278442,30.0144958496,21.4204902649,-1.90315961838,10.1307125092,5.75175189972,-2.71149873734,2.59638810158,-3.20549273491,-4.31234836578,-2.49263429642,-10.149846077,48.418586731,48.418586731,48.418586731,48.418586731,48.418586731,-5.09397125244,-3.58380746841,-2.21179699898,-1.5246502161,-1.5246502161,-1.5246502161,-1.5246502161,-1.5246502161,-47.7582550049,-47.7582550049,-47.7582550049,-47.7582550049,-47.7582550049,1.97073638439,1.2996917963,0.74324965477,-0.534354269505,-0.534354269505,-0.534354269505,-0.534354269505,-0.534354269505,53.4514846802,30.8115119934,16.0477085114,13.6732788086,13.1635227203,11.2648963928,10.8018083572,9.97315120697,9.77218532562,9.00467014313,8.84113407135,8.38727092743,8.96321678162,3.66184425354,3.66184425354,3.66184425354,3.66184425354,3.66184425354,2.78717303276,1.86151838303,1.72336876392,1.6624610424,1.6624610424,1.6624610424,1.6624610424,1.6624610424,2.91678380966,2.91678380966,2.91678380966,2.91678380966,2.91678380966,1.68441510201,1.18334364891,1.21773350239,1.28455674648,1.28455674648,1.28455674648,1.28455674648,1.28455674648,normal_breath
